,user,song,play_count,total_play_count,fractional_play_count
25271,ad83013cbd32a74b6248a9304104edc14a2454c4,SORYLNP12A8C13C3E7,1,250,0.004
26526,c2fd42c798c8a62d997896641e4274b17cc252f0,SOOKGRB12A8C13CD66,1,363,0.0027548209366391185
17927,cfd5725824fffc294548dbd8a237edc751e354dc,SONIQRE12AF72A2B02,8,242,0.03305785123966942
6452,e3d45fa4071c85b044191cabf0284e74c744a037,SOWOAXK12A6310D81F,1,304,0.003289473684210526
9895,4ae01afa8f2430ea0704d502bc7b57fb52164882,SOFEGST12A58A7D682,5,1386,0.0036075036075036075
29213,3bcd2749896db47dec4ea21cbca3494e3c5560c1,SOKUAGP12A8C133B94,3,1205,0.0024896265560165973
33811,49c8369971513c689d0ca6d0382e5c5a710df7e7,SOSNOSA12A67ADA05B,84,1089,0.07713498622589532
33006,fb644c3f2a83114325dc67b97df0bce60b5ac9a1,SOHTKMO12AB01843B0,15,641,0.0234009360374415
28097,2b8bfcdc258cdfe9dce9991d67786b3cebbc3b22,SOAXGDH12A8C13F8A1,3,789,0.0038022813688212928
3806,94d3dcdd520f1f2f1daec98d1f3736bcff751654,SOJHCOH12A8AE45F4F,2,114,0.017543859649122806
17892,f0da5f1500f48e04e8162df28ebbeb1d5eca3cc9,SOTHQRU12A58A78698,5,166,0.030120481927710843
22577,0421d096b0c80ec287d436e6f535f44b711b58ef,SOSYOHI12A8C144584,2,1017,0.0019665683382497543
19523,15e7692a0539b165bbe0dad78dea78e2ba5fb37f,SOLLDVS12AB0183835,1,177,0.005649717514124294
37152,57f7c9671c77f73db905344afc45627cfe5cba77,SOVZHYS12A8C14663F,1,137,0.0072992700729927005
15358,bdfca47d03157d26f1404075172128a6f8a3d39e,SONEJIJ12AB0185727,3,506,0.005928853754940711
6826,9c6ebf1d5ba38bcb577149b22e19448f655f6252,SOIZFTE12AB0186842,2,852,0.002347417840375587
36695,7e543508a213f4f22e0cb54ecf2df9c370070a28,SONQEYS12AF72AABC9,1,208,0.004807692307692308
36616,f02ef1e670319151d2d27f4215fb16a973f7de2f,SOPTLQL12AB018D56F,1,386,0.0025906735751295338
17724,b21e1b6b14b7b3b8b8e683e82ede0e59ad64e9f7,SOUGLIK12A8C143DF4,2,1903,0.0010509721492380452
11271,9560966fa5a7d4785a96b542a4b8a4ce1de4258e,SOMLYJD12A58A7B155,1,199,0.005025125628140704
7359,e8f6a8d06b0096737dec1a9f44c3d48cd9e5e4b8,SONIAKP12A8C130514,1,231,0.004329004329004329
11129,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1,SOZYBGN12A8C13A93C,11,1025,0.010731707317073172
4706,c1912062175dc4b3ea5a3a0cdb963c704bb9c881,SOYGHUM12AB018139C,3,1585,0.0018927444794952682
30373,bd3478df2f64daf2e38b0550c988157b2c118481,SOAXGDH12A8C13F8A1,7,330,0.021212121212121213
19581,15e7692a0539b165bbe0dad78dea78e2ba5fb37f,SOYTDBL12A6D4F8148,4,177,0.022598870056497175
4662,c1912062175dc4b3ea5a3a0cdb963c704bb9c881,SOUCPBK12A58A7881A,3,1585,0.0018927444794952682
23146,18c1dd917693fd929e3f99dd7906c2aafe9ff17f,SOZVVRE12A8C143150,5,1172,0.004266211604095563
16031,119b7c88d58d0c6eb051365c103da5caf817bea6,SOYDTRQ12AF72A3D61,2,2477,0.0008074283407347598
7449,2d1d1596c8d162b33ce8bdb575dae8073afa1086,SORAHAG12AB0182BD0,2,103,0.019417475728155338
29050,e58e9da7ba717f1bc6079626d5513530dd8f9b97,SOLRGNF12AB0187CF4,16,935,0.017112299465240642
11284,9560966fa5a7d4785a96b542a4b8a4ce1de4258e,SOOLULU12A6701FBC4,1,199,0.005025125628140704
7817,ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOYEQLD12AB017C713,1,713,0.001402524544179523
19640,55874081c91a71d9f7a13cd9e9f1538e23874370,SOKRAMY12A8C140804,2,1445,0.001384083044982699
34474,91008efedbdb903424a51e3cd18b8b80624dd4f4,SOCVTLJ12A6310F0FD,22,599,0.03672787979966611
20065,ab9a997a846341347a3b7a5ba16a049e8e7d2f44,SOUVTSM12AC468F6A7,6,1000,0.006
1366,330a7b1168a732742b572ba38a186c5b951b7f2d,SOKVZHI12A58A7A13E,5,407,0.012285012285012284
30711,b7c24f770be6b802805ac0e2106624a517643c17,SONIQRE12AF72A2B02,5,2040,0.0024509803921568627
718,ee30810179c611d32705fe0b71333dcb8703b30a,SOUKJBT12A6701C4D6,25,190,0.13157894736842105
5942,7ffc14a55b6256c9fa73fc5c5761d210deb7f738,SOFVZRE12A8C139783,1,1259,0.0007942811755361397
1098,91ee487b65406cec50462071a41a83b5d6e99342,SOOBGSW12A6D4F9D51,4,464,0.008620689655172414
28420,f8181f9b3d85fa4ac04c66bc9f84f0ad2a18a777,SOISNSU12AC468C0D8,13,787,0.016518424396442185
25559,1ff6d6bf0ec7ad1c288a48d6e06fd5ad708877d9,SOWEJXA12A6701C574,2,648,0.0030864197530864196
35160,6270f977ebf8da9f90e2ff2d23bc570fa012b5ee,SOZBZFF12A6310F12D,6,185,0.032432432432432434
21535,35fcd4682de9c5da1291058a22910aca0bb6f106,SOXLRDB12A81C21739,1,88,0.011363636363636364
14574,91cf50e35e3fa924450d86ecae248b7cea113f0b,SOSNMJN12A58A7A649,7,257,0.027237354085603113
19863,261ea96dea056f44efc267d6fbc5718240aa82b0,SOLEEUJ12A6701C787,1,449,0.0022271714922048997
24342,0252acdea2a493da2704c23eebaeaa155b18b7d0,SOIZLKI12A6D4F7B61,1,933,0.0010718113612004287
24211,0ab9d9f7925520801fffa8b63287d799cfe9a5a4,SOTGHQR12A8C1406C5,1,400,0.0025
2772,972cce803aa7beceaa7d0039e4c7c0ff097e4d55,SOISNSU12AC468C0D8,5,516,0.009689922480620155
17918,cfd5725824fffc294548dbd8a237edc751e354dc,SOFRCGW12A81C21EA6,1,242,0.004132231404958678
20319,a0169cbcc939f1ef5fded0e109f71525936498cc,SOUXIXD12AF72A1592,2,459,0.004357298474945534
34783,fa5d9eddc010bc3fc71f8a42db15e5dd4f1c18a3,SOYWTUB12A8C13B429,2,832,0.002403846153846154
27035,9e897fb0a5a4331319bb0f46a153800f804e305d,SOHYSXA12AB0186704,3,141,0.02127659574468085
12025,e2365d08cab3e0dc773d7050875d506260ecb812,SOPVQLJ12A67AE2281,1,78,0.01282051282051282
13990,42060428606a89dafa75e9311b8e77859766fcb0,SODGVGW12AC9075A8D,1,338,0.0029585798816568047
7131,8cb51abc6bf8ea29341cb070fe1e1af5e4c3ffcc,SOJSTYO12A8C13F200,2,323,0.006191950464396285
5591,05be6a588cc454d1e400a358c562807aeec8c054,SOVXCNA12A58A7881A,3,223,0.013452914798206279
7005,b3dd0cfd6801e5af3a1a42acd9055f97c0112ad8,SOSYMWV12AB0184F86,1,1540,0.0006493506493506494
23576,b80501c77662b97dcf29488faa7ff154a40c8ce6,SOZGDUH12AF72A6DB2,4,154,0.025974025974025976
2783,972cce803aa7beceaa7d0039e4c7c0ff097e4d55,SOSVQNK12AC468D6BE,1,516,0.001937984496124031
25212,d19e8c59d207bf3e3c7ca0248a1fa684c00d006b,SOUKTVI12A8C13BF74,4,354,0.011299435028248588
26343,860fb8adde6bc5718f49cc995a8655be11c6536c,SOWDLPO12A6D4F72BB,2,268,0.007462686567164179
17286,6e0a8e9103ad7d68e63d350fbff3386c75613ab2,SOWDLPO12A6D4F72BB,2,686,0.0029154518950437317
6211,8ce501388bc1fa1c67f7563d9b2e13ce4554e375,SOXGIWN12A6310E0D8,1,138,0.007246376811594203
28425,f8181f9b3d85fa4ac04c66bc9f84f0ad2a18a777,SOLEEUJ12A6701C787,8,787,0.010165184243964422
20011,ab9a997a846341347a3b7a5ba16a049e8e7d2f44,SOMEUED12A6701DBEA,1,1000,0.001
35541,2744a71984cdf296fb94de2b9d5aa0f065ffb1ab,SODJWHY12A8C142CCE,6,1096,0.005474452554744526
27628,bedad07238f60df86cb77b2d4ef1441c8f0b3a3b,SOVXCNA12A58A7881A,6,281,0.021352313167259787
18745,b4cfdefb94d1df6714c9962923edb73470e6fa7b,SOXLOQG12AF72A2D55,11,252,0.04365079365079365
2403,0b19fe0fad7ca85693846f7dad047c449784647e,SOMYXWV12A8C14232E,5,2177,0.0022967386311437757
26260,cdb0890015b23c5180dc6d503d6f1b7b8b545aef,SOUNNWW12AB018795D,13,515,0.02524271844660194
1242,6d625c6557df84b60d90426c0116138b617b9449,SOPXKYD12A6D4FA876,2,1089,0.0018365472910927456
13008,a41d3edbc2798b6800fe15845a979150eb244b85,SOGPBAW12A6D4F9F22,1,956,0.0010460251046025104
24328,0252acdea2a493da2704c23eebaeaa155b18b7d0,SOGTDJQ12A8C13324F,2,933,0.0021436227224008574
23628,2c2790c0ce23f00f1b642fd356ec6854a133d083,SOTHABI12A58A7DACB,3,610,0.004918032786885246
22983,18c1dd917693fd929e3f99dd7906c2aafe9ff17f,SOLRGVL12A8C143BC3,2,1172,0.0017064846416382253
19838,0298a31b3535c3a3f972bc0d342cfc207c3cd8a6,SOFRQTD12A81C233C0,4,248,0.016129032258064516
241,6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOIMCDE12A6D4F8383,1,942,0.0010615711252653928
2145,dd29009e6148c8c21544c27e7c074b4601ba54e5,SOVVENS12A8C144DB5,2,70,0.02857142857142857
2414,0b19fe0fad7ca85693846f7dad047c449784647e,SOOFYTN12A6D4F9B35,25,2177,0.011483693155718878
22295,838a765125d54e760c340f960ca3741c85123fa6,SOHFNKO12AB017C772,7,591,0.011844331641285956
23556,b80501c77662b97dcf29488faa7ff154a40c8ce6,SOUTGUB12AB017DC5B,1,154,0.006493506493506494
15313,c47e1a887a1b437dc9acd19af5592c414bb6ca86,SOTEPSZ12AB018C99D,3,224,0.013392857142857142
820,e5b4f068ec1446a74564b4b8b8d13dcea7d27840,SOFGJCW12AF72A812D,4,426,0.009389671361502348
28174,2b8bfcdc258cdfe9dce9991d67786b3cebbc3b22,SOSJDQJ12A8C13D4A9,2,789,0.0025348542458808617
35635,2744a71984cdf296fb94de2b9d5aa0f065ffb1ab,SORALYQ12A8151BA99,1,1096,0.0009124087591240876
33824,aec9f74039a6d861551c5e4e0a799a2ec4196c81,SOOECND12A8C13A0EA,6,381,0.015748031496062992
35691,2744a71984cdf296fb94de2b9d5aa0f065ffb1ab,SOVWADY12AB0189C63,2,1096,0.0018248175182481751
19642,55874081c91a71d9f7a13cd9e9f1538e23874370,SOKUPAO12AB018D576,2,1445,0.001384083044982699
7308,2fa58dbe45db621eadad025c7bf3e30957eee321,SOOAVGC12AB01821EC,2,481,0.004158004158004158
13779,9e0a50a7dd689f541800fadcf0ab13d822b6b51c,SOJMUUU12A8C137A4F,34,296,0.11486486486486487
15384,bdfca47d03157d26f1404075172128a6f8a3d39e,SOUFTBI12AB0183F65,16,506,0.03162055335968379
29574,0c2932cb475b83b61039bdfbb72c14580b8fad2b,SOLCKAS12A8C14242A,8,970,0.008247422680412371
22823,17d3104690880b6fbc4e347414c3999fa5df155a,SOSBNIU12AB017CFEB,2,275,0.007272727272727273
23890,d2423c01882062ac950909b0ffe96b30e54ab063,SOOWVNN12A8C140775,19,2036,0.009332023575638507
18518,bbb4be7912be85f7d1761e4ac80898e67d6488ee,SOAXGDH12A8C13F8A1,1,250,0.004
20440,9535d0f428a17456258c0e8e16f6e7ca282ecaf7,SOVHYVB12A3F1EC277,58,672,0.08630952380952381
31550,e8184db22c453007c34ba8ab7e2a4cda8ca7969b,SOXNZOW12AB017F756,5,83,0.060240963855421686
33476,22f6aae94643c2cea285413068f80274e7f1f75e,SORZCTH12A6D4FB0BD,6,1696,0.003537735849056604
29811,2b3e60309a89ea57df2f9ffe7dcb5871fcc8bc83,SOLARJV12AB018306B,7,153,0.0457516339869281
7430,39797b8781fee9c03a218afddda0a4759dabc937,SOWGCMN12A8C136E44,1,15,0.06666666666666667
20785,2e259fa6ebcc8b4df0ee93b8a9b94f3dce8b4272,SOMYECL12A6701D9C8,3,428,0.007009345794392523
15322,c47e1a887a1b437dc9acd19af5592c414bb6ca86,SOWPRYI12A58A7B51A,18,224,0.08035714285714286
8586,40436a67317cf9cc8c835cdbc088222f932ca3b1,SONYKOW12AB01849C9,28,712,0.03932584269662921
9867,4e73d9e058d2b1f2dba9c1fe4a8f416f9f58364f,SOXYAUN12A58A7BE87,4,748,0.0053475935828877
21505,35fcd4682de9c5da1291058a22910aca0bb6f106,SOCVTLJ12A6310F0FD,2,88,0.022727272727272728
36397,f629b337d01f254e0d685ccc66ec2fd5ddba78d9,SOHZPIK12A58A7CCAE,1,258,0.003875968992248062
23608,2c2790c0ce23f00f1b642fd356ec6854a133d083,SOLZEED12A6D4FA8C9,18,610,0.029508196721311476
25305,57107a3feced24c067db22bce2d59c02d53ad04e,SOEBOWM12AB017F279,2,475,0.004210526315789474
11614,db6a78c78c9239aba33861dae7611a6893fb27d5,SOVWADY12AB0189C63,16,1229,0.013018714401952807
3368,952130c8ae0527458c75471812dbb5c506b46d5d,SOAUWYT12A81C206F1,1,307,0.003257328990228013
36639,f02ef1e670319151d2d27f4215fb16a973f7de2f,SOUFPNI12A8C142D19,1,386,0.0025906735751295338
33050,fb644c3f2a83114325dc67b97df0bce60b5ac9a1,SOSNTSY12AF72A7B43,1,641,0.0015600624024961
8229,5e4783b839d270419d7959ad49bd9402f154a7b4,SOOFYTN12A6D4F9B35,39,1182,0.03299492385786802
20219,5aefd8962461ebd457fe063e568c256379266778,SOSHVEI12AF729AF6B,1,242,0.004132231404958678
7692,6a8fb4968a5f3b0a5b3708258e2582f66001b15a,SOOLULU12A6701FBC4,22,684,0.03216374269005848
11545,db6a78c78c9239aba33861dae7611a6893fb27d5,SOPKPFW12A6D4F84BC,1,1229,0.0008136696501220504
1804,7e89a43dc229de4259b5a36053de255a6247a773,SOSNOSA12A67ADA05B,11,110,0.1
35170,9bf0c40652e96b5178b552d2b296ec69b75a0b26,SOLRGNF12AB0187CF4,1,389,0.002570694087403599
3879,54d07c4eff369f457c7a5d1c0b9b6c48feb949f4,SOQCNFV12A6701D92A,1,340,0.0029411764705882353
8779,4552b85a1b315556ad50d4a10942a3e86fc7d72c,SOWNVIV12AB0184846,1,1247,0.0008019246190858059
31877,02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOYDHXP12AB01849D4,9,362,0.024861878453038673
8793,4552b85a1b315556ad50d4a10942a3e86fc7d72c,SOXQYSC12A6310E908,3,1247,0.0024057738572574178
15633,b7b27457acf41d121f029edf004247acad3f4b70,SOLGPOU12A58A7EA20,2,304,0.006578947368421052
10204,b0a3d755fe4a6549e241676b0a388e9410749c05,SOFVZRE12A8C139783,3,1076,0.0027881040892193307
33724,148163a8a9c6173a11fb36c3215c1a19251e63c8,SORAHAG12AB0182BD0,1,728,0.0013736263736263737
21801,138d73356c23e6e12aa82fb5dc9225428c196464,SOQFEDG12AB018DD24,2,361,0.00554016620498615
25371,57107a3feced24c067db22bce2d59c02d53ad04e,SOXWYZP12AF72A42A6,2,475,0.004210526315789474
4534,c1912062175dc4b3ea5a3a0cdb963c704bb9c881,SOBOUPA12A6D4F81F1,29,1585,0.01829652996845426
15832,119b7c88d58d0c6eb051365c103da5caf817bea6,SOFRCGW12A81C21EA6,2,2477,0.0008074283407347598
3778,25f83a09541073b1bde62e6e513cb938d3b148de,SOWYYUQ12A6701D68D,3,1334,0.0022488755622188904
10920,486c99dddf3555a2422a4e122b72f2ad0aed194c,SOZBDZN12A8C130C7B,5,337,0.01483679525222552
19935,ac4f4bf7db2d60ee8fdb4c382d7cf82ee58a14d4,SOPUELG12A6701D215,64,1582,0.040455120101137804
8507,31cbbdbd5a1a6ef64601dee9144c7c20494452a7,SOTWSXL12A8C143349,6,1730,0.003468208092485549
19861,261ea96dea056f44efc267d6fbc5718240aa82b0,SOJTLHS12A8C13F633,1,449,0.0022271714922048997
13085,a41d3edbc2798b6800fe15845a979150eb244b85,SOSJFDH12A8C143096,2,956,0.0020920502092050207
20926,6bfaf522b9bfb59370d8adfa7f6093579502d775,SOJKQSF12A6D4F5EE9,15,765,0.0196078431372549
36148,00fa0c8162aa95341f4da9defede8aae0675d3cc,SOXAQJS12AB018CBF7,2,600,0.0033333333333333335
3895,54d07c4eff369f457c7a5d1c0b9b6c48feb949f4,SOTTTEQ12B0B80CA01,4,340,0.011764705882352941
36177,fbd1b7d1bf19158773820cb45639362347979926,SOOLYZQ12A6D4FA5B7,4,529,0.007561436672967864
22034,0a66acea5854a05a1514cd259124433b4190534a,SOUVUHC12A67020E3B,1,97,0.010309278350515464
15068,56092216da5aa5238c745459a32f8b0e25828501,SOJHCOH12A8AE45F4F,7,260,0.026923076923076925
15383,bdfca47d03157d26f1404075172128a6f8a3d39e,SOUCHPA12AB0184B1A,1,506,0.001976284584980237
12211,5996aa0d1a973619e5a950c7f9b7f0132e0f865c,SONYKOW12AB01849C9,6,989,0.006066734074823054
882,e5b4f068ec1446a74564b4b8b8d13dcea7d27840,SOWCBKV12AC90732A6,5,426,0.011737089201877934
3840,94d3dcdd520f1f2f1daec98d1f3736bcff751654,SOWKGCO12AC4687E42,1,114,0.008771929824561403
27021,78ff529b40fa23594d41b0ea65d74083d21474b8,SOUVLRM12A8C141A0E,10,411,0.024330900243309004
6060,7ffc14a55b6256c9fa73fc5c5761d210deb7f738,SOTWCDE12AB018909C,4,1259,0.003177124702144559
13536,9bd994a555e00a952696e113880ab37bfd50d2d1,SOXZUAV12A6310F21A,4,452,0.008849557522123894
20886,8f60fbacfa3387330c6114aec91aff41adc3379b,SOWEBRA12A6701F115,2,218,0.009174311926605505
28579,c1255748c06ee3f6440c51c439446886c7807095,SOMEUED12A6701DBEA,1,1291,0.000774593338497289
17296,6e0a8e9103ad7d68e63d350fbff3386c75613ab2,SOXHIDK12A58A7CFB3,8,686,0.011661807580174927
30231,7e80a4beb851feae1f2c16a2779f0e9ff424647a,SOJTLHS12A8C13F633,27,1416,0.019067796610169493
10314,b0a3d755fe4a6549e241676b0a388e9410749c05,SOVXBOT12A8C136816,1,1076,0.0009293680297397769
11907,2a2f776cbac6df64d6cb505e7e834e01684673b6,SOWGXOP12A6701E93A,2,233,0.008583690987124463
9142,e04a9e4861256079476c25d655d97c1c5603b3cd,SOVALQH12AB0189114,2,419,0.00477326968973747
10833,bc81c5b7464294e6790a8346c8717da4675fbf70,SOXNOYN12A6D4FB4B4,1,231,0.004329004329004329
16924,d4a037cfe94cd2fc8b0e8c6109fe5a986a9de9a6,SODLLYS12A8C13A96B,19,406,0.046798029556650245
5855,9af7bb657715f4b8bb63588fc8c8a3ec46cbdb6e,SOWUZVU12A6D4F914D,3,166,0.018072289156626505
15269,736083bd7ecd162effb7668cab6c281945762e85,SOZBZSY12A6D4FA404,2,387,0.00516795865633075
26555,c2fd42c798c8a62d997896641e4274b17cc252f0,SOYIYFF12A6701D22F,1,363,0.0027548209366391185
4046,96f7b4f800cafef33eae71a6bc44f7139f63cd7a,SORALYQ12A8151BA99,1,265,0.0037735849056603774
36738,7e543508a213f4f22e0cb54ecf2df9c370070a28,SOUVDUK12A8AE489A3,1,208,0.004807692307692308
8002,82ffeb77e077cbbfad18957f1ff16960448aa382,SOXKGUD12A58A7C687,1,127,0.007874015748031496
29565,0c2932cb475b83b61039bdfbb72c14580b8fad2b,SOJSTYO12A8C13F200,1,970,0.0010309278350515464
1343,6d625c6557df84b60d90426c0116138b617b9449,SOYGHOJ12A6701FFBA,1,1089,0.0009182736455463728
18230,a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOOYDAZ12A58A7AE08,4,3985,0.0010037641154328732
15422,cec2900f576811343ea915dc12c0fdd3076185b0,SOLTIVF12AAFF43797,8,341,0.02346041055718475
26456,8febc928241a0c88adca87a428fe0650e902a683,SOKUTUM12A6701D9CD,1,416,0.002403846153846154
23226,c4ba936dabbf1a09945bc9073126384778075229,SOPUCYA12A8C13A694,19,630,0.03015873015873016
10778,4468ce74671606114d8fe94ebbd928b9e925d049,SOVIKOY12AB018627D,2,573,0.0034904013961605585
31561,421a43936c80f2232747bdcf340e2744fdf37aa6,SOOYDAZ12A58A7AE08,22,1044,0.0210727969348659
35460,2b8b819c92836d86d891d2c41bd25fdffd759898,SOGTDJQ12A8C13324F,6,224,0.026785714285714284
33816,aec9f74039a6d861551c5e4e0a799a2ec4196c81,SOFCPOU12A8C13BF40,11,381,0.028871391076115485
30609,7560076aa3ff4c9a46d917262a87a3d830543469,SOXXVSU12A8C133445,3,160,0.01875
15015,7acf37b7dd44f5f0016cd9a6c38d3cb6655c6cbb,SOYHEPA12A8C13097F,4,288,0.013888888888888888
26145,3a7b8d494de0d2ee3466c172e4713acaa1f27131,SOUUZPU12A6701FB90,1,186,0.005376344086021506
9377,324de4a258619466993c3bd75f340bc19e82bc62,SOOGNOZ12AAF3B2936,5,139,0.03597122302158273
10272,b0a3d755fe4a6549e241676b0a388e9410749c05,SOSCIZP12AB0181D2F,3,1076,0.0027881040892193307
13176,c9f6fe7decdc7ca98d226717b4e3d660253c224f,SOREPNQ12A58A7B49E,1,323,0.0030959752321981426
20408,421e2927fcc64aa9d90b4120cd93cb3c682b749d,SOZIBZP12A6701C434,1,166,0.006024096385542169
36424,f629b337d01f254e0d685ccc66ec2fd5ddba78d9,SORJBJB12A8C13E711,9,258,0.03488372093023256
14745,625d0167edbc5df88e9fbebe3fcdd6b121a316bb,SOVVBPK12A58A810CA,22,597,0.03685092127303183
33055,fb644c3f2a83114325dc67b97df0bce60b5ac9a1,SOSVDRD12A67ADAEF1,9,641,0.014040561622464899
1473,9c859962257112ad523f1d3c121d35191daa6d2b,SOFLJQZ12A6D4FADA6,1,703,0.001422475106685633
24397,0252acdea2a493da2704c23eebaeaa155b18b7d0,SOQWYAQ12A6D4FB9A3,2,933,0.0021436227224008574
34432,754f985cb55753e84f1933f3280b06e2bb379847,SOIEBXT12A8C1341E1,6,863,0.006952491309385863
30626,b7c24f770be6b802805ac0e2106624a517643c17,SODJWHY12A8C142CCE,14,2040,0.006862745098039216
16327,934438129c278fe6bb3de6a3275dba13891674ab,SOZZTNF12A8C139916,1,861,0.0011614401858304297
21845,138d73356c23e6e12aa82fb5dc9225428c196464,SOVBJIV12A81C22366,2,361,0.00554016620498615
18610,dc61155e20289dcd089ac40181cb88f042404602,SOUOEMP12A8C13866E,2,208,0.009615384615384616
19772,55874081c91a71d9f7a13cd9e9f1538e23874370,SOXFPND12AB017C9D1,6,1445,0.004152249134948097
14919,21aaf8482f3a05f757e321f7fc981ffdf52c950b,SOZCDWG12A6D4F81E1,14,623,0.02247191011235955
17983,a820826cfe28ac3da72cf5dbfd7a36633837a03a,SOKOXWU12AF72AD1BC,1,354,0.002824858757062147
14332,f99a25251dfd3c44b629c3658bf6c0d0a7a3d0ce,SOMNGMO12A6702187E,3,709,0.004231311706629055
34025,4cb4632e48cd8960dc113eae340adc402a0413cf,SORWPCP12A8C13B9D8,4,459,0.008714596949891068
20296,a0169cbcc939f1ef5fded0e109f71525936498cc,SOSACAB12AB01876E4,2,459,0.004357298474945534
28878,6c2baa9bfea08ed197d38b9d1606aa5ca57e11ce,SOOJJCT12A6310E1C0,10,624,0.016025641025641024
20509,9a285ec67a19e65bc86ff3a8b6b23463e579be3a,SONJILQ12A67020456,1,1024,0.0009765625
17004,e740128a5500e4935a4ded8c736599f1e14b8406,SOWPRYI12A58A7B51A,7,273,0.02564102564102564
5058,f6ae5e682750e815c1709ca99138d03b039839d6,SOOYDAZ12A58A7AE08,1,1508,0.000663129973474801
22050,a0513c57fc963efefea9ce3aad2ddeb92dd12ea7,SOLZOBD12AB0185720,27,150,0.18
19582,15e7692a0539b165bbe0dad78dea78e2ba5fb37f,SOZOWON12A67ADA091,5,177,0.02824858757062147
26923,5a52cd6d11b7303292acfde82fe308189c49d829,SOWRTJD12A8C132704,6,353,0.0169971671388102
31143,44bf2bb66daf59a20d7b7df64fda29ec16c74cb9,SOFKABN12A8AE476C6,1,254,0.003937007874015748
31133,44bf2bb66daf59a20d7b7df64fda29ec16c74cb9,SOCKSGZ12A58A7CA4B,1,254,0.003937007874015748
19668,55874081c91a71d9f7a13cd9e9f1538e23874370,SONHWUN12AC468C014,1,1445,0.0006920415224913495
33108,fb644c3f2a83114325dc67b97df0bce60b5ac9a1,SOYALKY12A8C137576,1,641,0.0015600624024961
3725,25f83a09541073b1bde62e6e513cb938d3b148de,SOSROFB12AAF3B4C5D,2,1334,0.0014992503748125937
32995,13a2d690b099bcd3fdd256bd39aa14edadd5db08,SOZRIFX12A8C142691,3,658,0.004559270516717325
17992,a820826cfe28ac3da72cf5dbfd7a36633837a03a,SOMNXML12A6D4F8386,1,354,0.002824858757062147
23128,18c1dd917693fd929e3f99dd7906c2aafe9ff17f,SOYDTIW12A67ADAFC9,4,1172,0.0034129692832764505
24690,ec6dfcf19485cb011e0b22637075037aae34cf26,SOUQQWB12AB01828AB,1,59,0.01694915254237288
17285,6e0a8e9103ad7d68e63d350fbff3386c75613ab2,SOWCKVR12A8C142411,5,686,0.007288629737609329
8094,39d55eedc1948ad9957d08ee36c24a448f804e39,SOPTLQL12AB018D56F,1,125,0.008
36150,00fa0c8162aa95341f4da9defede8aae0675d3cc,SOXFPND12AB017C9D1,2,600,0.0033333333333333335
7773,ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOPTLQL12AB018D56F,32,713,0.04488078541374474
24246,0ab9d9f7925520801fffa8b63287d799cfe9a5a4,SOYJJRX12A8C137A0F,1,400,0.0025
33305,956dc1095d8f22575d3936191ce20b789b0ffc4d,SOUJVIT12A8C1451C1,4,172,0.023255813953488372
30080,15b447e75c02e91a9d8ce92fd6f2d1366d07d380,SOTVLQY12A58A798C2,3,288,0.010416666666666666
8858,1f91494ea547a8eb6168ba08735a667667c47e04,SOTHQRU12A58A78698,1,466,0.002145922746781116
20414,9535d0f428a17456258c0e8e16f6e7ca282ecaf7,SOLRBSH12AB018AE7B,2,672,0.002976190476190476
9969,4ae01afa8f2430ea0704d502bc7b57fb52164882,SOVZHYS12A8C14663F,1,1386,0.0007215007215007215
17098,fcbc6bdcec1f293d1d03bbf3c64f613e59acbfe0,SOOFYTN12A6D4F9B35,8,726,0.011019283746556474
5834,9af7bb657715f4b8bb63588fc8c8a3ec46cbdb6e,SOQGVCS12AF72A078D,2,166,0.012048192771084338
13738,aba3117aae6344fb8d28c711b87b2aa3f1c4be75,SOUSQCN12A8C133302,14,913,0.01533406352683461
6673,eaa2b3c9e086a662ab15e10ca6211a3207f40a50,SOZVVRE12A8C143150,1,792,0.0012626262626262627
19860,261ea96dea056f44efc267d6fbc5718240aa82b0,SOHJOLH12A6310DFE5,1,449,0.0022271714922048997
22722,9c2dfee26bbdd4fb19e9800244bea6e7181caeae,SOXVVSM12A8C142224,1,563,0.0017761989342806395
6933,b3dd0cfd6801e5af3a1a42acd9055f97c0112ad8,SOFRQTD12A81C233C0,20,1540,0.012987012987012988
27255,94381c9d81f0c76563707de2ce2b2ace5a5be398,SOSSUUS12A6701EA3C,3,242,0.012396694214876033
32678,c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOQLUTQ12A8AE48037,6,1519,0.003949967083607637
26354,860fb8adde6bc5718f49cc995a8655be11c6536c,SOZDGEW12A8C13E748,7,268,0.026119402985074626
15944,119b7c88d58d0c6eb051365c103da5caf817bea6,SOSYMSX12A6310DFE2,1,2477,0.0004037141703673799
23062,18c1dd917693fd929e3f99dd7906c2aafe9ff17f,SOUCKDH12A8C138FF5,1,1172,0.0008532423208191126
8511,31cbbdbd5a1a6ef64601dee9144c7c20494452a7,SOWPRYI12A58A7B51A,47,1730,0.02716763005780347
